,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.014173249110725266,0.8904082696613315,0.014173249110725266,0.22767239827744518,0.024910637482442505,0.2276723982774452,0.02874797872880345,0.7720537637074418,0.02874797872880345
1,Nearest Neighbors_02,0.15272024792571778,0.1353334577799473,0.15272024792571778,,,0.0,,,0.0
2,Nearest Neighbors_03,-0.031065992498356138,0.7625979062733509,-0.03106599249835614,,,0.0,,,0.0
3,Nearest Neighbors_04,,,0.0,,,0.0,,,0.0
4,Nearest Neighbors_05,0.06448677778755658,0.5303044737396534,0.0644867777875566,0.18614026994044475,0.06792677195076266,0.18614026994044472,0.008792249355666623,0.929414345411403,0.008792249355666623
5,Nearest Neighbors_06,0.14808839473050164,0.1477321194678396,0.14808839473050164,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
6,Nearest Neighbors_07,-0.01712940360897794,0.8677396971889227,-0.01712940360897794,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
7,Nearest Neighbors_08,-0.0022029353255380328,0.9829144845548119,-0.0022029353255380328,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
8,SVM_01,,,0.0,,,0.0,,,0.0
9,SVM_02,,,0.0,0.22767239827744518,0.024910637482442505,0.2276723982774452,,,0.0
10,SVM_03,-0.08182929189368855,0.425558559091731,-0.08182929189368857,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.08528028654224416,0.3893757970911538,-0.08528028654224416
11,SVM_04,-0.08182929189368855,0.425558559091731,-0.08182929189368857,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
12,SVM_05,-0.08182929189368855,0.425558559091731,-0.08182929189368857,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,-0.05364969220493451,0.6017298844919783,-0.05364969220493451,-0.02379334336334003,0.8170567900542183,-0.02379334336334003,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
15,SVM_08,-0.031065992498356138,0.7625979062733509,-0.03106599249835614,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.11454649588196865,0.24692658809282383,-0.11454649588196866
16,SVM_09,-0.031065992498356138,0.7625979062733509,-0.03106599249835614,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.11454649588196865,0.24692658809282383,-0.11454649588196866
17,SVM_10,-0.031065992498356138,0.7625979062733509,-0.03106599249835614,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.11454649588196865,0.24692658809282383,-0.11454649588196866
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,,,0.0,,,0.0,,,0.0
20,SVM_13,-0.0666042448040991,0.5168606309851307,-0.0666042448040991,0.15652173913043477,0.12576215957353631,0.1565217391304348,-0.10550699226799948,0.28645144057727184,-0.10550699226799948
21,SVM_14,-0.030112007669303827,0.7696821633800008,-0.030112007669303834,0.40756192089986637,3.4223731055352465e-05,0.4075619208998663,-0.12309149097933275,0.21318314044513237,-0.12309149097933272
22,SVM_15,-0.0022029353255380328,0.9829144845548119,-0.0022029353255380328,0.40756192089986637,3.4223731055352465e-05,0.4075619208998663,0.053300179088902604,0.5910120839424675,0.053300179088902604
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,-0.05364969220493451,0.6017298844919783,-0.05364969220493451,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
26,SVM_19,-0.05364969220493451,0.6017298844919783,-0.05364969220493451,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
27,SVM_20,-0.05364969220493451,0.6017298844919783,-0.05364969220493451,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
28,SVM_21,-0.05364969220493451,0.6017298844919783,-0.05364969220493451,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.07348836679370006,0.45846146578108593,-0.07348836679370008
29,SVM_22,,,0.0,,,0.0,,,0.0
30,SVM_23,,,0.0,-0.02379334336334003,0.8170567900542183,-0.02379334336334003,,,0.0
31,SVM_24,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
32,SVM_25,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
33,SVM_26,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
34,SVM_27,,,0.0,,,0.0,,,0.0
35,SVM_28,,,0.0,-0.02379334336334003,0.8170567900542183,-0.02379334336334003,,,0.0
36,SVM_29,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
37,SVM_30,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
38,Gaussian Process_01,-0.07627040392731284,0.45777179989649386,-0.07627040392731284,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
39,Gaussian Process_02,,,0.0,,,0.0,,,0.0
40,Gaussian Process_03,,,0.0,0.22767239827744518,0.024910637482442505,0.2276723982774452,,,0.0
41,Gaussian Process_04,,,0.0,,,0.0,,,0.0
42,Gaussian Process_05,,,0.0,-0.02379334336334003,0.8170567900542183,-0.02379334336334003,,,0.0
43,Decision Tree_01,,,0.0,,,0.0,,,0.0
44,Decision Tree_02,-0.09589641541858267,0.3501068333665731,-0.09589641541858268,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.14664711502135327,0.1374163364856097,-0.1466471150213533
45,Decision Tree_03,-0.07022361947315696,0.49429032714278986,-0.07022361947315696,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.14664711502135327,0.1374163364856097,-0.1466471150213533
46,Decision Tree_04,-0.057750135946452084,0.5742054449589291,-0.0577501359464521,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.14664711502135327,0.1374163364856097,-0.1466471150213533
47,Decision Tree_05,-0.057750135946452084,0.5742054449589291,-0.0577501359464521,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.14664711502135327,0.1374163364856097,-0.1466471150213533
48,Decision Tree_06,-0.08182929189368855,0.425558559091731,-0.08182929189368857,0.18614026994044475,0.06792677195076266,0.18614026994044472,-0.09582659576267817,0.33321354691860283,-0.09582659576267816
