,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.40884850829947356,1.3312463507119104e-08,0.40884850829947356,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.23227483534594848,0.0009624956695322326,0.23227483534594848
1,Nearest Neighbors_02,0.45905626285885764,1.0260078185931909e-10,0.45905626285885764,,,0.0,,,0.0
2,Nearest Neighbors_03,0.42482377240657837,3.0830134424202388e-09,0.42482377240657837,,,0.0,,,0.0
3,Nearest Neighbors_04,0.3262899787418196,8.29255458223114e-06,0.32628997874181964,,,0.0,,,0.0
4,Nearest Neighbors_05,0.3727442648880892,2.770359600791315e-07,0.37274426488808926,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.21266174801645138,0.00256441285827052,0.21266174801645138
5,Nearest Neighbors_06,0.4043011342346808,1.9911038545413297e-08,0.4043011342346808,,,0.0,0.19740680254116466,0.005193535079543988,0.19740680254116466
6,Nearest Neighbors_07,0.3214793986453171,1.1438807509818315e-05,0.3214793986453171,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
7,Nearest Neighbors_08,0.24810709892243357,0.0008118950702159075,0.2481070989224336,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
8,SVM_01,0.21592359263973013,0.003696702041802192,0.21592359263973018,,,0.0,,,0.0
9,SVM_02,0.2753644455784105,0.0001909480831112307,0.27536444557841055,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
10,SVM_03,0.34248494936346124,2.695697939693575e-06,0.34248494936346124,-0.03459754939409159,0.6475516514486129,-0.03459754939409159,0.17541053095416775,0.013207445091086348,0.17541053095416775
11,SVM_04,0.3691392128139219,3.6784037152635206e-07,0.3691392128139219,0.04793975283058429,0.5263141738608795,0.0479397528305843,0.14214559380054662,0.0452031147395913,0.14214559380054662
12,SVM_05,0.3691392128139219,3.6784037152635206e-07,0.3691392128139219,0.027635153466154905,0.7150169066426788,0.027635153466154905,0.1497513984811959,0.034762471298837944,0.1497513984811959
13,SVM_06,-0.05255637244563397,0.48473123633029935,-0.05255637244563398,,,0.0,,,0.0
14,SVM_07,0.3170989519813009,1.5258902720471083e-05,0.3170989519813009,0.2525690330317211,0.0006949570595536586,0.25256903303172107,-0.028768591716392993,0.6866849913432431,-0.028768591716392993
15,SVM_08,0.3887547492179293,7.540373232076526e-08,0.38875474921792924,0.12217619834057421,0.10523080906326143,0.12217619834057422,0.23264396055039904,0.0009441508342360558,0.23264396055039904
16,SVM_09,0.39852880846636224,3.290709247626508e-08,0.3985288084663622,0.12217619834057421,0.10523080906326143,0.12217619834057422,0.06268115942028986,0.3791185806912688,0.06268115942028986
17,SVM_10,0.327141764782852,7.828978756935515e-06,0.327141764782852,0.12217619834057421,0.10523080906326143,0.12217619834057422,0.08144393464537757,0.25280150714456767,0.08144393464537757
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,0.25061243876078726,0.000715324391169538,0.2506124387607873,,,0.0,,,0.0
20,SVM_13,0.3001717773598493,4.456639811064746e-05,0.30017177735984935,,,0.0,0.04880605198984096,0.49361849911965594,0.048806051989840955
21,SVM_14,0.27413943814114144,0.00020446388925319733,0.2741394381411415,-0.03085542291765591,0.6834988605527957,-0.03085542291765591,0.09752728015972713,0.17056403600930822,0.09752728015972714
22,SVM_15,0.27021453240254495,0.0002540071014887025,0.27021453240254495,-0.04414954178335011,0.5595605093255377,-0.04414954178335011,0.09752728015972713,0.17056403600930822,0.09752728015972714
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,0.28434148127069775,0.00011454875924874898,0.28434148127069775,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
26,SVM_19,0.2758190182084824,0.00018614802310139983,0.2758190182084823,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
27,SVM_20,0.2722721413746992,0.0002267899335180111,0.27227214137469924,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
28,SVM_21,0.2899236012928843,8.263483327618335e-05,0.28992360129288425,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
29,SVM_22,,,0.0,,,0.0,,,0.0
30,SVM_23,0.409689106505886,1.2349588015408799e-08,0.4096891065058861,,,0.0,,,0.0
31,SVM_24,0.37361733206997544,2.585192917062227e-07,0.37361733206997544,0.2525690330317211,0.0006949570595536586,0.25256903303172107,0.23227483534594848,0.0009624956695322326,0.23227483534594848
32,SVM_25,0.3803809181640832,1.502259698807121e-07,0.3803809181640833,0.2525690330317211,0.0006949570595536586,0.25256903303172107,0.1353719166167163,0.05659695500631184,0.1353719166167163
33,SVM_26,0.2900319627961687,8.210708270572564e-05,0.2900319627961687,0.2525690330317211,0.0006949570595536586,0.25256903303172107,0.08759726089173885,0.21858729858979187,0.08759726089173885
34,SVM_27,,,0.0,,,0.0,,,0.0
35,SVM_28,0.33863276408547766,3.54212885034268e-06,0.33863276408547766,,,0.0,,,0.0
36,SVM_29,0.373454412432802,2.618821462725595e-07,0.3734544124328019,0.1979319330739661,0.008270200799092428,0.1979319330739661,0.2835953715420636,4.927208439700837e-05,0.2835953715420636
37,SVM_30,0.38308860580542015,1.204652320195875e-07,0.38308860580542015,0.1979319330739661,0.008270200799092428,0.1979319330739661,0.08759726089173885,0.21858729858979187,0.08759726089173885
38,Gaussian Process_01,0.3077383230936353,2.782608252061166e-05,0.3077383230936353,0.1979319330739661,0.008270200799092428,0.1979319330739661,0.0367799258565372,0.60602851993555,0.03677992585653721
39,Gaussian Process_02,0.39415776957376863,4.783789224331546e-08,0.3941577695737686,,,0.0,,,0.0
40,Gaussian Process_03,0.2664186599571054,0.00031234319321494906,0.2664186599571054,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
41,Gaussian Process_04,0.3916150016126923,5.9322226194065445e-08,0.39161500161269236,,,0.0,,,0.0
42,Gaussian Process_05,0.3334897235955514,5.071542652065602e-06,0.33348972359555146,,,0.0,,,0.0
43,Decision Tree_01,,,0.0,,,0.0,,,0.0
44,Decision Tree_02,0.2860645343288881,0.00010364006423811521,0.2860645343288881,-0.038010372817067525,0.6154609070729535,-0.03801037281706753,0.17541053095416775,0.013207445091086348,0.17541053095416775
45,Decision Tree_03,0.28371100192022286,0.0001188019657013315,0.2837110019202228,-0.038010372817067525,0.6154609070729535,-0.03801037281706753,0.3477155456987643,4.850271249867462e-07,0.3477155456987643
46,Decision Tree_04,0.2546886381215687,0.0005805460680526437,0.2546886381215687,-0.038010372817067525,0.6154609070729535,-0.03801037281706753,0.3477155456987643,4.850271249867462e-07,0.3477155456987643
47,Decision Tree_05,0.2546886381215687,0.0005805460680526437,0.2546886381215687,-0.038010372817067525,0.6154609070729535,-0.03801037281706753,0.3477155456987643,4.850271249867462e-07,0.3477155456987643
48,Decision Tree_06,0.3214793986453171,1.1438807509818315e-05,0.3214793986453171,-0.04414954178335011,0.5595605093255377,-0.04414954178335011,0.09752728015972713,0.17056403600930822,0.09752728015972714
49,Decision Tree_07,0.23501018459658815,0.0015419804008554546,0.23501018459658812,-0.04696682183138621,0.5347520038711482,-0.04696682183138621,0.11703382798938024,0.0997170427730581,0.11703382798938024
50,Decision Tree_08,0.2255660910688355,0.0023977826018670603,0.22556609106883552,-0.04696682183138621,0.5347520038711482,-0.04696682183138621,0.11703382798938024,0.0997170427730581,0.11703382798938024
51,Random Forest_01,0.2255660910688355,0.0023977826018670603,0.22556609106883552,-0.04696682183138621,0.5347520038711482,-0.04696682183138621,0.11703382798938024,0.0997170427730581,0.11703382798938024
52,Random_Forest_02,0.41358372086070266,8.697722736869065e-09,0.41358372086070266,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.16206306666901388,0.022200610227192313,0.16206306666901388
53,Random_Forest_03,0.36283285250820796,5.990596592878405e-07,0.36283285250820796,,,0.0,0.09473554499602063,0.18319365925872497,0.09473554499602065
54,Random_Forest_04,0.3763610239390638,2.077323256864845e-07,0.37636102393906384,-0.01529566014434607,0.839865489852859,-0.015295660144346072,-0.03532395393191717,0.6203734263715174,-0.03532395393191716
55,Random_Forest_05,0.3803809181640832,1.502259698807121e-07,0.3803809181640833,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
56,Random_Forest_06,0.4190681194670885,5.2685605495791566e-09,0.41906811946708855,,,0.0,,,0.0
57,Random_Forest_07,0.43603019728010756,1.0547607251386256e-09,0.4360301972801076,,,0.0,,,0.0
58,Random_Forest_08,0.46384329635734234,6.181796407862542e-11,0.4638432963573424,,,0.0,,,0.0
59,Random Forest_09,0.3757966897317175,2.173268105683273e-07,0.3757966897317175,,,0.0,,,0.0
60,Random_Forest_10,0.37361733206997544,2.585192917062227e-07,0.37361733206997544,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
61,Random Forest_11,0.4035586917973975,2.1251596016144118e-08,0.40355869179739745,,,0.0,0.0757846548455245,0.2873875618478074,0.0757846548455245
62,Random_Forest_12,0.4035586917973975,2.1251596016144118e-08,0.40355869179739745,-0.01529566014434607,0.839865489852859,-0.015295660144346072,-0.040893041005476534,0.566324316425831,-0.040893041005476534
63,Random_Forest_13,0.4124588320962917,9.628954400419816e-09,0.4124588320962917,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
64,Random_Forest_14,0.41358372086070266,8.697722736869065e-09,0.41358372086070266,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.16206306666901388,0.022200610227192313,0.16206306666901388
65,Random_Forest_15,0.36283285250820796,5.990596592878405e-07,0.36283285250820796,,,0.0,0.09473554499602063,0.18319365925872497,0.09473554499602065
66,Random_Forest_16,0.3763610239390638,2.077323256864845e-07,0.37636102393906384,-0.01529566014434607,0.839865489852859,-0.015295660144346072,-0.03532395393191717,0.6203734263715174,-0.03532395393191716
67,Random_Forest_17,0.3803809181640832,1.502259698807121e-07,0.3803809181640833,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
68,Random_Forest_18,0.41358372086070266,8.697722736869065e-09,0.41358372086070266,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.16206306666901388,0.022200610227192313,0.16206306666901388
69,Random Forest_19,0.36283285250820796,5.990596592878405e-07,0.36283285250820796,,,0.0,0.09473554499602063,0.18319365925872497,0.09473554499602065
70,Random_Forest_20,0.3763610239390638,2.077323256864845e-07,0.37636102393906384,-0.01529566014434607,0.839865489852859,-0.015295660144346072,-0.03532395393191717,0.6203734263715174,-0.03532395393191716
71,Neural Net_01,0.3803809181640832,1.502259698807121e-07,0.3803809181640833,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
72,Neural Net_02,0.4043011342346808,1.9911038545413297e-08,0.4043011342346808,,,0.0,0.2835953715420636,4.927208439700837e-05,0.2835953715420636
73,Neural Net_03,0.4151884192949627,7.518095748591468e-09,0.41518841929496264,,,0.0,0.2835953715420636,4.927208439700837e-05,0.2835953715420636
74,Neural Net_04,0.41108890462395975,1.0893206198655608e-08,0.41108890462395975,,,0.0,0.2835953715420636,4.927208439700837e-05,0.2835953715420636
75,Neural Net_05,0.32620411657855714,8.340700877171673e-06,0.3262041165785572,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
76,Neural Net_06,0.47128385775058235,2.7686694297553127e-11,0.4712838577505824,,,0.0,0.12088642012256096,0.08897810859643002,0.12088642012256094
77,Neural Net_07,0.48239815189080426,8.04062556789153e-12,0.48239815189080437,,,0.0,0.12088642012256096,0.08897810859643002,0.12088642012256094
78,Neural Net_08,0.4675439860817174,4.155862346091899e-11,0.4675439860817174,,,0.0,0.12088642012256096,0.08897810859643002,0.12088642012256094
79,Neural Net_09,0.44586662193193477,3.9816555596094893e-10,0.4458666219319347,,,0.0,,,0.0
80,Neural Net_10,0.43460841079352697,1.2111520178104428e-09,0.43460841079352697,0.2525690330317211,0.0006949570595536586,0.25256903303172107,0.09473554499602063,0.18319365925872497,0.09473554499602065
81,Neural Net_11,0.40884850829947356,1.3312463507119104e-08,0.40884850829947356,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.09473554499602063,0.18319365925872497,0.09473554499602065
82,Neural Net_12,0.38807321568011494,7.981230592021137e-08,0.3880732156801149,,,0.0,-0.028768591716392993,0.6866849913432431,-0.028768591716392993
83,Neural Net_13,0.3472876066996897,1.9080288813776664e-06,0.3472876066996898,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
84,Neural Net_14,0.408442454416781,1.3803100573422214e-08,0.40844245441678106,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.2489033184850334,0.0003925377100917425,0.24890331848503336
85,Neural Net_15,0.418502824858757,5.550260346704809e-09,0.41850282485875706,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.2489033184850334,0.0003925377100917425,0.24890331848503336
86,Neural Net_16,0.43361848724756746,1.3330346485330507e-09,0.4336184872475675,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.2489033184850334,0.0003925377100917425,0.24890331848503336
87,Neural Net_17,0.3957934762643826,4.161438560706792e-08,0.3957934762643826,,,0.0,0.2489033184850334,0.0003925377100917425,0.24890331848503336
88,Neural Net_18,0.26217340989166293,0.00039218692317720107,0.262173409891663,,,0.0,,,0.0
89,Neural Net_19,0.2632908273506219,0.0003695130152865972,0.263290827350622,,,0.0,,,0.0
90,Neural Net_20,0.19368744126451795,0.009380809633672115,0.19368744126451795,,,0.0,,,0.0
91,Neural Net_21,0.13992179905898813,0.06174650740122898,0.13992179905898813,,,0.0,,,0.0
92,Neural Net_22,0.4262767828105468,2.688637522883355e-09,0.4262767828105468,,,0.0,,,0.0
93,Neural Net_23,0.40884850829947356,1.3312463507119104e-08,0.40884850829947356,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.3190289502368048,4.3757095667501e-06,0.3190289502368048
94,Neural Net_24,0.35732870331136674,9.092243093084358e-07,0.3573287033113667,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.26411894326518376,0.0001635469600136983,0.2641189432651838
95,AdaBoost_01,0.3471118317667031,1.9325110802420004e-06,0.3471118317667032,,,0.0,0.3042628039802476,1.2472878150648015e-05,0.3042628039802475
96,AdaBoost_02,0.1924548624678285,0.00985129410545506,0.1924548624678285,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
97,AdaBoost_03,0.19747479501391102,0.008057105554584386,0.19747479501391105,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
98,AdaBoost_04,0.30047018526217334,4.375692401508887e-05,0.30047018526217334,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
99,AdaBoost_05,0.359769152364631,7.563937252887199e-07,0.359769152364631,-0.01529566014434607,0.839865489852859,-0.015295660144346072,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
100,AdaBoost_06,0.4262767828105468,2.688637522883355e-09,0.4262767828105468,-0.026644683298418508,0.7248117310600161,-0.02664468329841851,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
101,AdaBoost_07,0.39360447419869077,5.0138624017909263e-08,0.3936044741986908,-0.021693045781865615,0.7744216052623246,-0.021693045781865615,0.18082311171245546,0.010592616507738111,0.1808231117124555
102,AdaBoost_08,0.19747479501391102,0.008057105554584386,0.19747479501391105,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
103,AdaBoost_09,0.226286170720933,0.002319836347449005,0.22628617072093296,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
104,AdaBoost_10,0.39415776957376863,4.783789224331546e-08,0.3941577695737686,,,0.0,-0.020291031398236414,0.7760530521850262,-0.020291031398236417
105,AdaBoost_11,0.43757735456193275,9.067732417652233e-10,0.4375773545619327,-0.021693045781865615,0.7744216052623246,-0.021693045781865615,0.12088642012256096,0.08897810859643002,0.12088642012256094
106,AdaBoost_12,0.4303334734533886,1.8284134210410538e-09,0.4303334734533887,-0.021693045781865615,0.7744216052623246,-0.021693045781865615,0.21266174801645138,0.00256441285827052,0.21266174801645138
107,AdaBoost_13,0.3727442648880892,2.770359600791315e-07,0.37274426488808926,-0.026644683298418508,0.7248117310600161,-0.02664468329841851,0.32748517259984933,2.3411745864876124e-06,0.32748517259984933
108,AdaBoost_14,0.226286170720933,0.002319836347449005,0.22628617072093296,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
109,AdaBoost_15,0.359769152364631,7.563937252887199e-07,0.359769152364631,,,0.0,,,0.0
110,AdaBoost_16,0.4491020031653039,2.87028767020301e-10,0.44910200316530396,-0.01529566014434607,0.839865489852859,-0.015295660144346072,,,0.0
111,AdaBoost_17,0.4151884192949627,7.518095748591468e-09,0.41518841929496264,-0.021693045781865615,0.7744216052623246,-0.021693045781865615,0.3587764034572351,1.955003535376351e-07,0.3587764034572351
112,AdaBoost_18,0.38308860580542015,1.204652320195875e-07,0.38308860580542015,-0.021693045781865615,0.7744216052623246,-0.021693045781865615,0.3042628039802476,1.2472878150648015e-05,0.3042628039802475
113,Naive Bayes_01,0.3214793986453171,1.1438807509818315e-05,0.3214793986453171,-0.03459754939409159,0.6475516514486129,-0.03459754939409159,0.2789855072463768,6.598977495027169e-05,0.27898550724637683
114,Naive Bayes_02,0.2215941563779593,0.00287206166336315,0.2215941563779593,-0.10453831925646248,0.16613353234263076,-0.10453831925646248,0.06540832536200065,0.3586876292286002,0.06540832536200064
115,Naive Bayes_03,0.2973428979918957,5.297166758401023e-05,0.2973428979918957,-0.01529566014434607,0.839865489852859,-0.015295660144346072,0.23036413099751782,0.0010628003818241487,0.23036413099751782
