,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.30343693649078973,5.055614559810739e-06,0.3034369364907898,0.14380892212502935,0.03508930256673957,0.14380892212502935,0.4074939070613103,6.174714558971119e-11,0.4074939070613103
1,Nearest Neighbors_02,0.30309698305264104,5.1864638800580434e-06,0.30309698305264104,,,0.0,0.3125390252171323,8.652721847273541e-07,0.31253902521713234
2,Nearest Neighbors_03,0.37234638285696586,1.4174427708555963e-08,0.3723463828569659,,,0.0,,,0.0
3,Nearest Neighbors_04,0.3634880901250579,3.2729726327472706e-08,0.36348809012505784,,,0.0,,,0.0
4,Nearest Neighbors_05,0.25798446572610634,0.00011686275987137714,0.2579844657261064,0.09691665282503334,0.15673784518454836,0.09691665282503331,0.32466368868316015,3.027719492401346e-07,0.3246636886831602
5,Nearest Neighbors_06,0.2801143870929783,2.7121758645952716e-05,0.28011438709297837,-0.03347583141550702,0.6254595808614727,-0.03347583141550703,0.3751367262735901,2.2791290035253514e-09,0.3751367262735901
6,Nearest Neighbors_07,0.2581169316224202,0.00011588886213861693,0.2581169316224203,,,0.0,0.08208772737999444,0.20700236965676613,0.08208772737999445
7,Nearest Neighbors_08,0.31962822742650127,1.4418002922343042e-06,0.31962822742650127,,,0.0,0.10567813942870143,0.1038865767827817,0.10567813942870144
8,SVM_01,0.1078373075341351,0.112359110156483,0.10783730753413509,,,0.0,,,0.0
9,SVM_02,0.3152259421517998,2.0428808885657643e-06,0.31522594215179983,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.2811440057876553,1.0647529040172896e-05,0.2811440057876553
10,SVM_03,0.34639099633169373,1.534344319203141e-07,0.3463909963316938,-0.05081948370885377,0.4585145277518273,-0.05081948370885378,0.3572214636263147,1.4269895048774246e-08,0.35722146362631474
11,SVM_04,0.30559845559845555,4.294248120551486e-06,0.3055984555984556,0.10833394540347985,0.11321822554673917,0.10833394540347983,0.13223312215896824,0.04152874803988158,0.13223312215896824
12,SVM_05,0.33966670278499095,2.74854805954071e-07,0.339666702784991,0.10833394540347985,0.11321822554673917,0.10833394540347983,0.10415065020484168,0.10900970097432205,0.1041506502048417
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,0.2577850587667199,0.00011834327509211922,0.2577850587667199,,,0.0,0.22053172977474622,0.000611256760055105,0.22053172977474628
15,SVM_08,0.22906034733779015,0.0006543687700785018,0.22906034733779018,0.042511656975631154,0.5352645022180589,0.042511656975631154,0.3136265320836337,7.889775319006e-07,0.3136265320836337
16,SVM_09,0.24280675644507266,0.0002960964533351837,0.24280675644507266,0.050348932933771795,0.46269127740259863,0.050348932933771795,0.2024576710523315,0.0016923821412318098,0.20245767105233153
17,SVM_10,0.2620986796352708,8.992720527871507e-05,0.2620986796352707,0.050348932933771795,0.46269127740259863,0.050348932933771795,0.19502640436026383,0.002511509591589074,0.19502640436026386
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,0.18163716877871863,0.0071703834377469635,0.18163716877871863,,,0.0,,,0.0
20,SVM_13,0.09657849882380752,0.15529045345790002,0.09657849882380751,0.23134942932427313,0.0006285754901687823,0.23134942932427305,0.1854223051187837,0.0040991542142367506,0.18542230511878374
21,SVM_14,-0.020895981480050264,0.7590068597283325,-0.020895981480050264,0.02914614121510673,0.6708619955013486,0.02914614121510673,0.20208185689493144,0.0017270796392040227,0.20208185689493147
22,SVM_15,0.06007504879417509,0.37740078432015467,0.060075048794175086,-0.06658451424277129,0.3311958719943511,-0.06658451424277129,0.1685542352270673,0.009179261500395034,0.16855423522706733
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,0.17645566342681704,0.009031029140479737,0.17645566342681707,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.142711883660791,0.027711951945705877,0.14271188366079102
