,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.18776140669603175,0.005310843581982142,0.18776140669603175,,,0.0,,,0.0
1,Nearest Neighbors_02,0.15611365705660726,0.020819666035189987,0.15611365705660726,,,0.0,,,0.0
2,Nearest Neighbors_03,0.12550471001035185,0.06373793294042546,0.12550471001035188,,,0.0,,,0.0
3,Nearest Neighbors_04,0.10680781622871012,0.11500794238252883,0.10680781622871013,,,0.0,,,0.0
4,Nearest Neighbors_05,0.19368267762634603,0.004013062257299938,0.19368267762634603,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
5,Nearest Neighbors_06,0.17784848915794038,0.008341661160732485,0.17784848915794038,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
6,Nearest Neighbors_07,0.12062523630990177,0.0748495869608799,0.12062523630990174,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
7,Nearest Neighbors_08,0.103286961568765,0.12754905582859272,0.103286961568765,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
8,SVM_01,,,0.0,,,0.0,,,0.0
9,SVM_02,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
10,SVM_03,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
11,SVM_04,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
12,SVM_05,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
15,SVM_08,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
16,SVM_09,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
