,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.3510527019905392,1.0159820666110851e-07,0.35105270199053923,-0.023559593899712076,0.731233388980578,-0.02355959389971208,0.3751367262735901,2.2791290035253514e-09,0.3751367262735901
1,Nearest Neighbors_02,0.3557993212455015,6.63119872020531e-08,0.3557993212455015,,,0.0,0.4438817850918218,6.53228739714551e-13,0.44388178509182186
2,Nearest Neighbors_03,0.39010166444576877,2.451288861536229e-09,0.3901016644457689,,,0.0,,,0.0
3,Nearest Neighbors_04,0.38934505617259785,2.647321378534866e-09,0.3893450561725978,,,0.0,,,0.0
4,Nearest Neighbors_05,0.27679180604708997,3.40480565128124e-05,0.27679180604708997,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.24739373077656804,0.0001149603425821056,0.2473937307765681
5,Nearest Neighbors_06,0.3109037868038431,2.8608454983830608e-06,0.31090378680384306,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.24739373077656804,0.0001149603425821056,0.2473937307765681
6,Nearest Neighbors_07,0.3109037868038431,2.8608454983830608e-06,0.31090378680384306,,,0.0,0.20310870921556612,0.0016337786489396787,0.20310870921556615
7,Nearest Neighbors_08,0.3431281871710519,2.039465658351408e-07,0.343128187171052,,,0.0,0.06494926143398175,0.3183923521549826,0.06494926143398175
8,SVM_01,0.1455112386918938,0.03175038509236222,0.14551123869189383,,,0.0,,,0.0
9,SVM_02,0.3066637233572992,3.960442633588229e-06,0.3066637233572992,,,0.0,0.2811440057876553,1.0647529040172896e-05,0.2811440057876553
10,SVM_03,0.43622742545624604,1.5336602994635972e-11,0.436227425456246,-0.023559593899712076,0.731233388980578,-0.02355959389971208,0.35427603144948405,1.90881555955024e-08,0.3542760314494841
11,SVM_04,0.402170505741637,6.996228893318858e-10,0.4021705057416371,0.20483096752886404,0.00254476575879027,0.20483096752886407,0.24604762658562068,0.00012557677874174973,0.24604762658562068
12,SVM_05,0.3678680262521458,2.170769897660354e-08,0.3678680262521458,0.25268576621902294,0.00018079009027710576,0.25268576621902294,0.2909633194364238,5.012400800024234e-06,0.29096331943642384
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,0.34000396012398176,2.670216774375468e-07,0.34000396012398176,,,0.0,0.323283765854546,3.4200490389503633e-07,0.32328376585454605
15,SVM_08,0.31355299660959773,2.328758121098319e-06,0.31355299660959773,-0.03347583141550702,0.6254595808614727,-0.03347583141550703,0.32167643213127156,3.9385733930443316e-07,0.3216764321312717
16,SVM_09,0.2614617327026248,9.36762232463501e-05,0.2614617327026248,0.06955878159103294,0.31000268073227355,0.06955878159103293,0.2089052726180988,0.0011881581090645017,0.20890527261809885
17,SVM_10,0.19688764813037532,0.003512418431749464,0.19688764813037538,0.05924860824515866,0.3873405307588683,0.05924860824515867,0.3234060261178304,3.383409415693316e-07,0.3234060261178305
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,0.1740737142891203,0.010021646725479585,0.1740737142891203,,,0.0,,,0.0
20,SVM_13,0.06718960736581774,0.3234193258727812,0.06718960736581774,0.09691665282503334,0.15673784518454836,0.09691665282503331,0.2666939600327258,3.0669259500249794e-05,0.2666939600327258
21,SVM_14,0.03246785577753559,0.6335388428971059,0.03246785577753559,0.15151734957639737,0.026312318131231,0.15151734957639737,0.2089052726180988,0.0011881581090645017,0.20890527261809885
22,SVM_15,0.06005109585217039,0.37759136457078546,0.06005109585217038,0.19334050840256073,0.0044369893096037885,0.19334050840256073,0.2089052726180988,0.0011881581090645017,0.20890527261809885
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,0.24582227611380703,0.0002472856127626291,0.24582227611380705,,,0.0,0.1730466336108185,0.007455224005766467,0.1730466336108185
26,SVM_19,0.22893424477113433,0.0006590066506366496,0.2289342447711344,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.2493060253372305,0.00010131713774331969,0.24930602533723054
27,SVM_20,0.23194172365480767,0.0005562693114919891,0.23194172365480767,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.13223312215896824,0.04152874803988158,0.13223312215896824
28,SVM_21,0.25446343341468014,0.00014573886709039682,0.2544634334146801,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.11709470068655412,0.07136524272662265,0.11709470068655414
29,SVM_22,,,0.0,,,0.0,,,0.0
30,SVM_23,0.3682831168186034,2.0872515503187637e-08,0.36828311681860343,,,0.0,0.142711883660791,0.027711951945705877,0.14271188366079102
