,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.38268594416988777,5.167130152646713e-09,0.3826859441698879,-0.0289224647849221,0.6732421201323286,-0.028922464784922105,0.2666939600327258,3.0669259500249794e-05,0.2666939600327258
1,Nearest Neighbors_02,0.39123718773467464,2.18318367459276e-09,0.3912371877346747,,,0.0,0.2811440057876553,1.0647529040172896e-05,0.2811440057876553
2,Nearest Neighbors_03,0.3509536484746697,1.024992012707981e-07,0.35095364847466975,,,0.0,,,0.0
3,Nearest Neighbors_04,0.37222439176549316,1.4341194325536157e-08,0.3722243917654932,,,0.0,,,0.0
4,Nearest Neighbors_05,0.2886891421952575,1.4877202289600086e-05,0.28868914219525754,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.3043412908377707,1.7149192663789565e-06,0.30434129083777073
5,Nearest Neighbors_06,0.2851122957860219,1.9157816337026117e-05,0.2851122957860219,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.23050517746428503,0.00033611652813721356,0.2305051774642851
6,Nearest Neighbors_07,0.2886891421952575,1.4877202289600086e-05,0.28868914219525754,,,0.0,0.22398671712641555,0.0004983399427842128,0.2239867171264156
7,Nearest Neighbors_08,0.31080236531492234,2.8833588445172606e-06,0.3108023653149224,,,0.0,0.1730466336108185,0.007455224005766467,0.1730466336108185
8,SVM_01,0.16098781928423742,0.017367757383300826,0.16098781928423742,,,0.0,,,0.0
9,SVM_02,0.2747314568479284,3.9147957301619834e-05,0.2747314568479284,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.32466368868316015,3.027719492401346e-07,0.3246636886831602
10,SVM_03,0.4434817040329114,6.423079611421547e-12,0.44348170403291143,0.08181795630342892,0.23220537594064256,0.08181795630342895,0.3063721691558838,1.4503665090135346e-06,0.30637216915588383
11,SVM_04,0.39925525779358173,9.514973488935629e-10,0.39925525779358173,0.1174055829228243,0.08590379860622782,0.1174055829228243,0.2794749084717137,1.2068436428860702e-05,0.27947490847171375
12,SVM_05,0.38632792772545843,3.5909190185479047e-09,0.38632792772545843,0.09247849200384901,0.17669772334129602,0.09247849200384901,0.2794749084717137,1.2068436428860702e-05,0.27947490847171375
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,0.2762520030195474,3.531998075505203e-05,0.2762520030195474,,,0.0,0.2811440057876553,1.0647529040172896e-05,0.2811440057876553
15,SVM_08,0.286001303712618,1.7996528599212584e-05,0.286001303712618,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.13429317023566317,0.03842860888775773,0.1342931702356632
16,SVM_09,0.27130667197369396,4.924942753252507e-05,0.27130667197369396,0.11646799679978484,0.08845525803485553,0.11646799679978487,0.0916424073277509,0.15874230624368976,0.09164240732775092
17,SVM_10,0.22906034733779015,0.0006543687700785018,0.22906034733779018,0.20483096752886404,0.00254476575879027,0.20483096752886407,0.1587759407019901,0.014200344500180938,0.1587759407019901
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,0.13087190878671778,0.05366904066299671,0.13087190878671778,,,0.0,,,0.0
20,SVM_13,0.024708919417206265,0.7167686289438744,0.02470891941720627,-0.023559593899712076,0.731233388980578,-0.02355959389971208,0.040479527191520884,0.5343004988056219,0.04047952719152089
21,SVM_14,0.0027585176044617253,0.9676985374383646,0.0027585176044617253,0.10833394540347985,0.11321822554673917,0.10833394540347983,0.15027383997292484,0.02037920933925402,0.15027383997292487
22,SVM_15,0.032046332046332046,0.6379556470648513,0.032046332046332046,0.008258528360028793,0.9041742726804174,0.008258528360028793,0.19923095409757266,0.002012210169724406,0.1992309540975727
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,0.23035771262837818,0.0006083729881730492,0.23035771262837818,,,0.0,0.10567813942870143,0.1038865767827817,0.10567813942870144
26,SVM_19,0.1982027554386149,0.0032946899330404495,0.1982027554386149,,,0.0,0.040479527191520884,0.5343004988056219,0.04047952719152089
27,SVM_20,0.1917869480893454,0.004485271411915377,0.1917869480893454,,,0.0,0.040479527191520884,0.5343004988056219,0.04047952719152089
28,SVM_21,0.17184141064985908,0.011036043354450355,0.17184141064985908,,,0.0,0.08283295071731374,0.2028952818943432,0.08283295071731375
29,SVM_22,,,0.0,,,0.0,,,0.0
30,SVM_23,0.30271199276395044,5.338535336546848e-06,0.30271199276395044,,,0.0,0.10567813942870143,0.1038865767827817,0.10567813942870144
31,SVM_24,0.2633342717911541,8.305251517144158e-05,0.2633342717911541,-0.01662017978644321,0.8085510085127154,-0.01662017978644321,0.10415065020484168,0.10900970097432205,0.1041506502048417
32,SVM_25,0.32971637566484785,6.352404945340242e-07,0.3297163756648479,0.18749510145187526,0.005821133669536933,0.1874951014518753,0.08283295071731374,0.2028952818943432,0.08283295071731375
33,SVM_26,0.3266409266409266,8.181276339894012e-07,0.32664092664092664,0.18749510145187526,0.005821133669536933,0.1874951014518753,0.0447397044121228,0.49213266620398466,0.04473970441212281
34,SVM_27,,,0.0,,,0.0,,,0.0
35,SVM_28,0.30271199276395044,5.338535336546848e-06,0.30271199276395044,,,0.0,0.10567813942870143,0.1038865767827817,0.10567813942870144
