,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
0,Nearest Neighbors_01,0.16557050110162758,0.014161013906357926,0.16557050110162758,,,0.0,0.22056980610027677,0.0005937686607616605,0.2205698061002767
1,Nearest Neighbors_02,0.25560224975811696,0.00013095920680930478,0.25560224975811696,,,0.0,,,0.0
2,Nearest Neighbors_03,0.20995231229043593,0.0017833513373104776,0.20995231229043593,,,0.0,,,0.0
3,Nearest Neighbors_04,0.26139437474491245,9.062140491103889e-05,0.26139437474491245,,,0.0,,,0.0
4,Nearest Neighbors_05,0.1638709412496517,0.015198101442678715,0.1638709412496517,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
5,Nearest Neighbors_06,0.24677329004054815,0.00022583234092952965,0.24677329004054818,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
6,Nearest Neighbors_07,0.20546994080948525,0.002243493502396951,0.20546994080948525,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
7,Nearest Neighbors_08,0.258763933834718,0.00010722864523801427,0.258763933834718,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
8,SVM_01,,,0.0,,,0.0,,,0.0
9,SVM_02,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
10,SVM_03,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
11,SVM_04,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
12,SVM_05,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
13,SVM_06,,,0.0,,,0.0,,,0.0
14,SVM_07,0.020708766747909,0.760563705849882,0.02070876674790899,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
15,SVM_08,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
16,SVM_09,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
17,SVM_10,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
18,SVM_11,,,0.0,,,0.0,,,0.0
19,SVM_12,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,0.10579535939938842,0.10277142612675301,0.1057953593993884
20,SVM_13,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.0822309933784985,0.20524763131659873,0.08223099337849847
21,SVM_14,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.0822309933784985,0.20524763131659873,0.08223099337849847
22,SVM_15,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.10579535939938842,0.10277142612675301,0.1057953593993884
23,SVM_16,,,0.0,,,0.0,,,0.0
24,SVM_17,,,0.0,,,0.0,,,0.0
25,SVM_18,0.020708766747909,0.760563705849882,0.02070876674790899,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
26,SVM_19,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
27,SVM_20,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
28,SVM_21,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
29,SVM_22,,,0.0,,,0.0,,,0.0
30,SVM_23,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
31,SVM_24,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
32,SVM_25,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
33,SVM_26,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,0.14279688892580095,0.027290555625940405,0.14279688892580095
34,SVM_27,,,0.0,,,0.0,,,0.0
35,SVM_28,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
36,SVM_29,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
37,SVM_30,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
38,Gaussian Process_01,0.031072718468382995,0.6474459778427283,0.031072718468382998,,,0.0,-0.01904921052684208,0.7695402838136157,-0.01904921052684208
39,Gaussian Process_02,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
40,Gaussian Process_03,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
41,Gaussian Process_04,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
42,Gaussian Process_05,0.03153183557400604,0.6425950492287251,0.03153183557400604,,,0.0,,,0.0
43,Decision Tree_01,,,0.0,,,0.0,,,0.0
