,Classifier,Corr: OUTC,p-v: OUTC,MCC: OUTC,Corr: RT_P,p-v: RT_P,MCC: RT_P,Corr: Dece,p-v: Dece,MCC: Dece
30,SVM_23,0.175662013130736,0.0869110532473101,0.17566201313073598,,,0.0,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
31,SVM_24,0.06702010408944072,0.5164751929383833,0.06702010408944072,,,0.0,-0.06034685977491535,0.544825918969909,-0.06034685977491536
32,SVM_25,0.06702010408944072,0.5164751929383833,0.06702010408944072,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
33,SVM_26,0.06702010408944072,0.5164751929383833,0.06702010408944072,,,0.0,-0.12444674903521001,0.21040308714781705,-0.12444674903521004
34,SVM_27,,,0.0,,,0.0,,,0.0
35,SVM_28,0.09923721235559484,0.33606851850066966,0.09923721235559482,,,0.0,,,0.0
36,SVM_29,0.03877833671647407,0.7075767576707417,0.038778336716474064,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.10665718644919543,0.28358356993632916,-0.10665718644919546
37,SVM_30,0.05336083006966863,0.6056123891377599,0.053360830069668616,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.11580138896327519,0.24408528912734298,-0.1158013889632752
38,Gaussian Process_01,0.05336083006966863,0.6056123891377599,0.053360830069668616,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.056188639852208,0.5729320560577202,-0.05618863985220802
39,Gaussian Process_02,,,0.0,,,0.0,,,0.0
40,Gaussian Process_03,-0.07718449849879597,0.4547858859972044,-0.07718449849879598,0.2273407136236201,0.025910527514569928,0.22734071362362013,,,0.0
41,Gaussian Process_04,,,0.0,,,0.0,,,0.0
42,Gaussian Process_05,-0.07718449849879597,0.4547858859972044,-0.07718449849879598,,,0.0,,,0.0
43,Decision Tree_01,,,0.0,,,0.0,,,0.0
44,Decision Tree_02,0.16035674514745463,0.118593271130195,0.16035674514745463,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.34187639080606563,0.0004086320772482471,0.34187639080606574
45,Decision Tree_03,0.06567620615793471,0.5249392112307751,0.0656762061579347,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2619820797720315,0.007512250070813926,0.26198207977203153
46,Decision Tree_04,0.06567620615793471,0.5249392112307751,0.0656762061579347,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2619820797720315,0.007512250070813926,0.26198207977203153
47,Decision Tree_05,0.06567620615793471,0.5249392112307751,0.0656762061579347,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2619820797720315,0.007512250070813926,0.26198207977203153
48,Decision Tree_06,0.0879180155871863,0.3943339844363971,0.0879180155871863,0.43818716549893605,8.005016542693141e-06,0.4381871654989361,0.2405613359647299,0.01437739257664357,0.24056133596472992
49,Decision Tree_07,0.20274970941534798,0.04757577169072628,0.20274970941534798,0.43818716549893605,8.005016542693141e-06,0.4381871654989361,0.2991696842159569,0.00214189841872619,0.2991696842159569
50,Decision Tree_08,0.18782402666365855,0.06687236607113253,0.18782402666365852,0.43818716549893605,8.005016542693141e-06,0.4381871654989361,0.2991696842159569,0.00214189841872619,0.2991696842159569
51,Random Forest_01,0.18782402666365855,0.06687236607113253,0.18782402666365852,0.43818716549893605,8.005016542693141e-06,0.4381871654989361,0.2991696842159569,0.00214189841872619,0.2991696842159569
52,Random_Forest_02,0.10141851056742202,0.32550139292401936,0.10141851056742199,,,0.0,-0.09686621480297289,0.3303653257042801,-0.0968662148029729
53,Random_Forest_03,0.08457204379988792,0.4126450088927366,0.08457204379988792,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.10665718644919543,0.28358356993632916,-0.10665718644919546
54,Random_Forest_04,0.14950638604567545,0.1459869644490488,0.14950638604567545,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
55,Random_Forest_05,0.1755955280025067,0.08703243488190737,0.1755955280025067,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
56,Random_Forest_06,-0.01063154867907501,0.9181170814977206,-0.01063154867907501,0.4376973239219325,8.215609818865501e-06,0.43769732392193245,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
57,Random_Forest_07,0.14185987312303813,0.1679831824549987,0.14185987312303813,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.06034685977491535,0.544825918969909,-0.06034685977491536
58,Random_Forest_08,0.1946020135466108,0.05744205118210714,0.1946020135466108,,,0.0,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
59,Random Forest_09,0.14185987312303813,0.1679831824549987,0.14185987312303813,,,0.0,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
60,Random_Forest_10,0.13832533195847968,0.17894095826499873,0.13832533195847965,,,0.0,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
61,Random Forest_11,0.15878860891844873,0.12228689551666659,0.15878860891844873,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.09686621480297289,0.3303653257042801,-0.0968662148029729
62,Random_Forest_12,0.18095238095238098,0.0776756143646226,0.18095238095238095,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
63,Random_Forest_13,0.1755955280025067,0.08703243488190737,0.1755955280025067,,,0.0,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
64,Random_Forest_14,0.10141851056742202,0.32550139292401936,0.10141851056742199,,,0.0,-0.09686621480297289,0.3303653257042801,-0.0968662148029729
65,Random_Forest_15,0.08457204379988792,0.4126450088927366,0.08457204379988792,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.10665718644919543,0.28358356993632916,-0.10665718644919546
66,Random_Forest_16,0.14950638604567545,0.1459869644490488,0.14950638604567545,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
67,Random_Forest_17,0.1755955280025067,0.08703243488190737,0.1755955280025067,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
68,Random_Forest_18,0.10141851056742202,0.32550139292401936,0.10141851056742199,,,0.0,-0.09686621480297289,0.3303653257042801,-0.0968662148029729
69,Random Forest_19,0.08457204379988792,0.4126450088927366,0.08457204379988792,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.10665718644919543,0.28358356993632916,-0.10665718644919546
70,Random_Forest_20,0.14950638604567545,0.1459869644490488,0.14950638604567545,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
71,Neural Net_01,0.1755955280025067,0.08703243488190737,0.1755955280025067,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
72,Neural Net_02,0.03877833671647407,0.7075767576707417,0.038778336716474064,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.02784903675585471,0.7800593801307653,0.02784903675585471
73,Neural Net_03,0.024761904761904766,0.8107375252769577,0.024761904761904763,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.02784903675585471,0.7800593801307653,0.02784903675585471
74,Neural Net_04,0.03877833671647407,0.7075767576707417,0.038778336716474064,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
75,Neural Net_05,-0.062134673055045164,0.547573851321407,-0.06213467305504516,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
76,Neural Net_06,0.13315005718713657,0.1959155694499482,0.13315005718713654,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
77,Neural Net_07,0.05336083006966863,0.6056123891377599,0.053360830069668616,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
78,Neural Net_08,0.11660329533742404,0.257898258809602,0.11660329533742401,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
79,Neural Net_09,0.10476190476190475,0.3097221379003451,0.10476190476190476,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
80,Neural Net_10,0.03380617018914067,0.7436784861277838,0.033806170189140665,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.11580138896327519,0.24408528912734298,-0.1158013889632752
81,Neural Net_11,0.0185645949804632,0.8575232459116042,0.0185645949804632,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.12444674903521001,0.21040308714781705,-0.12444674903521004
82,Neural Net_12,0.03877833671647407,0.7075767576707417,0.038778336716474064,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.024306005670939455,0.8074596980115354,-0.02430600567093946
83,Neural Net_13,0.028571428571428574,0.7822938490352309,0.02857142857142857,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.08511036333114876,0.39266932110060093,0.08511036333114877
84,Neural Net_14,-0.015466177866794013,0.8811111025829517,-0.015466177866794013,-0.054945054945054944,0.5949343459769442,-0.054945054945054944,0.03807471264367815,0.7025809899441525,0.03807471264367816
85,Neural Net_15,-0.0321379760320674,0.7559207243998771,-0.032137976032067396,-0.054945054945054944,0.5949343459769442,-0.054945054945054944,0.06454168314303639,0.517173651435946,0.06454168314303639
86,Neural Net_16,0.04697088804686775,0.6495113346998337,0.046970888046867734,-0.04887653253243005,0.6362846436327856,-0.04887653253243005,0.18606321839080456,0.059869005602394346,0.18606321839080459
87,Neural Net_17,,,0.0,,,0.0,,,0.0
88,Neural Net_18,0.023783535600422526,0.8180839609181546,0.023783535600422526,,,0.0,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
89,Neural Net_19,0.036013378882982124,0.7275785626930775,0.036013378882982124,,,0.0,0.05252878993661291,0.5982166119177361,0.05252878993661292
90,Neural Net_20,0.036013378882982124,0.7275785626930775,0.036013378882982124,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.08620109117803144,0.38660985348294474,-0.08620109117803146
91,Neural Net_21,0.20971905167898533,0.04028963593218854,0.2097190516789853,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.00930546875597747,0.9256734680845817,-0.009305468755977472
92,Neural Net_22,0.06859245370246428,0.5066614815751969,0.06859245370246428,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.10665718644919543,0.28358356993632916,-0.10665718644919546
93,Neural Net_23,0.14185987312303813,0.1679831824549987,0.14185987312303813,,,0.0,0.11205771620639085,0.2597696410366552,0.11205771620639085
94,Neural Net_24,0.07156600534955909,0.4883694125934982,0.0715660053495591,,,0.0,0.13095593222869115,0.1873284643244142,0.13095593222869117
95,AdaBoost_01,0.06702010408944072,0.5164751929383833,0.06702010408944072,,,0.0,,,0.0
96,AdaBoost_02,-0.07718449849879597,0.4547858859972044,-0.07718449849879598,-0.02404930351219409,0.81608676313368,-0.02404930351219409,,,0.0
97,AdaBoost_03,-0.07718449849879597,0.4547858859972044,-0.07718449849879598,,,0.0,,,0.0
98,AdaBoost_04,-0.05428967140306369,0.5993415257785495,-0.05428967140306369,,,0.0,,,0.0
99,AdaBoost_05,-0.1483997032008904,0.149028838623376,-0.1483997032008904,0.6222813210704558,1.3067449737366675e-11,0.6222813210704556,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
100,AdaBoost_06,-0.04761904761904762,0.6450001122300117,-0.047619047619047616,0.49678155939976243,2.6314163153671957e-07,0.4967815593997625,0.19125867105125724,0.052955997058308356,0.1912586710512573
101,AdaBoost_07,-0.07312410046584218,0.4789264644221297,-0.07312410046584218,0.7662224051759049,9.367173437763957e-20,0.7662224051759048,0.15256428831468233,0.12393053998704245,0.15256428831468233
102,AdaBoost_08,-0.07718449849879597,0.4547858859972044,-0.07718449849879598,,,0.0,,,0.0
103,AdaBoost_09,,,0.0,,,0.0,,,0.0
104,AdaBoost_10,-0.1483997032008904,0.149028838623376,-0.1483997032008904,0.4376973239219325,8.215609818865501e-06,0.43769732392193245,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
105,AdaBoost_11,-0.07585582720303724,0.46261019684563986,-0.07585582720303724,0.6222813210704558,1.3067449737366675e-11,0.6222813210704556,0.05252878993661291,0.5982166119177361,0.05252878993661292
106,AdaBoost_12,-0.11345030265838624,0.27108036940440966,-0.11345030265838622,0.49678155939976243,2.6314163153671957e-07,0.4967815593997625,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
107,AdaBoost_13,-0.07273929674533079,0.48124943267901976,-0.07273929674533079,0.6222813210704558,1.3067449737366675e-11,0.6222813210704556,0.057132981751957065,0.5664899767005789,0.05713298175195707
108,AdaBoost_14,-0.05428967140306369,0.5993415257785495,-0.05428967140306369,,,0.0,,,0.0
109,AdaBoost_15,-0.13662601021279466,0.18439160230779336,-0.13662601021279464,0.6222813210704558,1.3067449737366675e-11,0.6222813210704556,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
110,AdaBoost_16,-0.04761904761904762,0.6450001122300117,-0.047619047619047616,0.6222813210704558,1.3067449737366675e-11,0.6222813210704556,0.08511036333114876,0.39266932110060093,0.08511036333114877
111,AdaBoost_17,-0.11345030265838624,0.27108036940440966,-0.11345030265838622,0.7662224051759049,9.367173437763957e-20,0.7662224051759048,0.05252878993661291,0.5982166119177361,0.05252878993661292
112,AdaBoost_18,-0.13093073414159542,0.2035398805247665,-0.13093073414159542,0.6549455359345627,4.5262514187582914e-13,0.6549455359345627,0.09719045145132024,0.32874149680091846,0.09719045145132026
113,Naive Bayes_01,-0.0269136782409754,0.7946385964906237,-0.026913678240975396,0.4203381797788985,2.010125978609416e-05,0.4203381797788984,0.057132981751957065,0.5664899767005789,0.05713298175195707
114,Naive Bayes_02,-0.10690449676496977,0.29987603898580756,-0.10690449676496974,-0.042100132152522236,0.6838078342195012,-0.04210013215252224,-0.2078043074051642,0.03517867322265915,-0.20780430740516426
115,Naive Bayes_03,0.04987933706181393,0.6293695890933997,0.04987933706181392,-0.042100132152522236,0.6838078342195012,-0.04210013215252224,-0.00930546875597747,0.9256734680845817,-0.009305468755977472
116,Naive Bayes_04,0.04144706094183282,0.688457449009084,0.04144706094183282,0.4071174280565238,3.847291904209527e-05,0.40711742805652384,0.049109984438765714,0.6222764542347674,0.049109984438765714
117,QDA_01,0.1628690142091911,0.11285597670651962,0.16286901420919106,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,-0.024306005670939455,0.8074596980115354,-0.02430600567093946
118,Logistic_01,-0.12380952380952383,0.2294332075149184,-0.12380952380952381,-0.08432399730978857,0.4140219087369803,-0.08432399730978857,0.01438977362068742,0.8852908997758574,0.01438977362068742
119,Logistic_02,,,0.0,,,0.0,,,0.0
120,Logistic_03,-0.03253000243161778,0.7530382406626176,-0.03253000243161777,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
121,Logistic_04,0.03877833671647407,0.7075767576707417,0.038778336716474064,0.4203381797788985,2.010125978609416e-05,0.4203381797788984,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
122,Logistic_05,,,0.0,,,0.0,,,0.0
123,Logistic_06,-0.03253000243161778,0.7530382406626176,-0.03253000243161777,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
124,Logistic_07,0.03877833671647407,0.7075767576707417,0.038778336716474064,0.4203381797788985,2.010125978609416e-05,0.4203381797788984,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
125,Logistic_08,,,0.0,,,0.0,,,0.0
126,Logistic_09,0.04542848057170115,0.6602973001847824,0.045428480571701145,,,0.0,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
127,Ridge_01,-0.009881635198086783,0.9238748937951269,-0.009881635198086781,0.4203381797788985,2.010125978609416e-05,0.4203381797788984,0.0077770865119205015,0.9378545321894408,0.0077770865119205015
128,Ridge_02,-0.09568393811167511,0.3537415005316953,-0.0956839381116751,0.1857308236232342,0.0700259012365387,0.1857308236232342,-0.024306005670939455,0.8074596980115354,-0.02430600567093946
129,Ridge_03,-0.03380617018914067,0.7436784861277838,-0.033806170189140665,0.1857308236232342,0.0700259012365387,0.1857308236232342,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
130,Ridge_04,0.09923721235559484,0.33606851850066966,0.09923721235559482,,,0.0,,,0.0
131,Ridge_05,,,0.0,,,0.0,,,0.0
132,Ridge_06,,,0.0,,,0.0,,,0.0
133,Bagging_01,,,0.0,,,0.0,,,0.0
134,Bagging_02,0.11622409603992537,0.25946006302062896,0.11622409603992537,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.12221135947303643,0.2187762973414648,0.12221135947303646
135,Bagging_03,0.13114502353889454,0.20279456959788522,0.1311450235388945,-0.03419128137749756,0.7408612112856701,-0.034191281377497565,0.17597548105760166,0.07539349981605908,0.1759754810576017
136,Bagging_04,0.08571428571428572,0.40633900220541996,0.08571428571428572,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.02784903675585471,0.7800593801307653,0.02784903675585471
137,Gradient_01,0.10141851056742202,0.32550139292401936,0.10141851056742199,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.27727953987350995,0.00457454935187508,0.27727953987350995
138,Gradient_02,,,0.0,,,0.0,,,0.0
139,Gradient_03,0.03877833671647407,0.7075767576707417,0.038778336716474064,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2366456324341524,0.016098724097984022,0.23664563243415243
140,Gradient_04,0.18782402666365855,0.06687236607113253,0.18782402666365852,0.1145724271202066,0.26633786295362283,0.11457242712020661,0.0758347376933311,0.44645225962685187,0.07583473769333111
141,Gradient_05,,,0.0,,,0.0,,,0.0
142,Gradient_06,0.07119301277825704,0.4906445234280217,0.07119301277825703,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2469619211213628,0.011907143983801752,0.24696192112136284
143,Gradient_07,0.22491435295554962,0.027584606493233292,0.22491435295554957,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.04042934820483083,0.6851310598959917,0.04042934820483083
144,Gradient_08,-0.019518001458970667,0.8502892041303393,-0.019518001458970664,0.1857308236232342,0.0700259012365387,0.1857308236232342,0.15256428831468233,0.12393053998704245,0.15256428831468233
145,Gradient_09,0.1752585575205224,0.08764971233933079,0.17525855752052238,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2469619211213628,0.011907143983801752,0.24696192112136284
146,Gradient_10,0.1752585575205224,0.08764971233933079,0.17525855752052238,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.11205771620639085,0.2597696410366552,0.11205771620639085
147,Gradient_11,,,0.0,,,0.0,,,0.0
148,Gradient_12,0.1018350154434631,0.3235081139010253,0.10183501544346311,0.15604395604395602,0.12896379515063655,0.15604395604395604,0.2856207954433571,0.0034496802751656933,0.2856207954433571
149,Gradient_13,0.16035674514745463,0.118593271130195,0.16035674514745463,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
150,Gradient_14,,,0.0,,,0.0,,,0.0
151,Gradient_15,0.0879180155871863,0.3943339844363971,0.0879180155871863,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2991696842159569,0.00214189841872619,0.2991696842159569
152,Gradient_16,0.10690449676496977,0.29987603898580756,0.10690449676496974,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
153,Gradient_17,0.1466666666666667,0.15388762310542467,0.14666666666666667,0.1857308236232342,0.0700259012365387,0.1857308236232342,0.2856207954433571,0.0034496802751656933,0.2856207954433571
154,Gradient_18,0.0879180155871863,0.3943339844363971,0.0879180155871863,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2991696842159569,0.00214189841872619,0.2991696842159569
155,Gradient_19,0.1266596651642222,0.21880606756787657,0.1266596651642222,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
156,Gradient_20,,,0.0,,,0.0,,,0.0
157,Gradient_21,0.1018350154434631,0.3235081139010253,0.10183501544346311,0.15604395604395602,0.12896379515063655,0.15604395604395604,0.2856207954433571,0.0034496802751656933,0.2856207954433571
158,Gradient_22,0.16035674514745463,0.118593271130195,0.16035674514745463,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
159,Gradient_23,,,0.0,,,0.0,,,0.0
160,Gradient_24,0.0879180155871863,0.3943339844363971,0.0879180155871863,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2991696842159569,0.00214189841872619,0.2991696842159569
161,Gradient_25,0.10690449676496977,0.29987603898580756,0.10690449676496974,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
162,Gradient_26,0.1466666666666667,0.15388762310542467,0.14666666666666667,0.1857308236232342,0.0700259012365387,0.1857308236232342,0.2856207954433571,0.0034496802751656933,0.2856207954433571
163,Gradient_27,0.0879180155871863,0.3943339844363971,0.0879180155871863,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2991696842159569,0.00214189841872619,0.2991696842159569
164,Gradient_28,0.1266596651642222,0.21880606756787657,0.1266596651642222,0.13315005718713652,0.19591556944994834,0.13315005718713654,0.2405613359647299,0.01437739257664357,0.24056133596472992
165,Gradient_29,,,0.0,,,0.0,,,0.0
166,Gradient_30,0.20512903762734833,0.044974612430747976,0.2051290376273483,,,0.0,-0.06034685977491535,0.544825918969909,-0.06034685977491536
167,Gradient_31,-0.08531234077624295,0.40855154844104535,-0.08531234077624295,-0.07993096945072022,0.43884734259150504,-0.07993096945072023,0.01438977362068742,0.8852908997758574,0.01438977362068742
168,Gradient_32,,,0.0,,,0.0,,,0.0
169,Gradient_33,0.14950638604567545,0.1459869644490488,0.14950638604567545,-0.02404930351219409,0.81608676313368,-0.02404930351219409,-0.07427813527082074,0.45586580412739097,-0.07427813527082075
170,Gradient_34,0.0185645949804632,0.8575232459116042,0.0185645949804632,-0.06573827785585623,0.5245467434843363,-0.06573827785585626,-0.007236340990966585,0.9421678032414551,-0.007236340990966586
171,Gradient_35,0.09923721235559484,0.33606851850066966,0.09923721235559482,,,0.0,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
172,Gradient_36,0.04697088804686775,0.6495113346998337,0.046970888046867734,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.15256428831468233,0.12393053998704245,0.15256428831468233
173,Gradient_37,-0.0269136782409754,0.7946385964906237,-0.026913678240975396,-0.06052275326688024,0.5580308752205692,-0.06052275326688024,-0.03591954022988505,0.7186894789823927,-0.035919540229885055
174,Gradient_38,,,0.0,,,0.0,,,0.0
175,Gradient_39,0.14950638604567545,0.1459869644490488,0.14950638604567545,,,0.0,0.08511036333114876,0.39266932110060093,0.08511036333114877
176,Gradient_40,-0.09568393811167511,0.3537415005316953,-0.0956839381116751,-0.07539211630676367,0.4653581976679002,-0.07539211630676368,-0.03591954022988505,0.7186894789823927,-0.035919540229885055
177,Gradient_41,,,0.0,,,0.0,,,0.0
178,Gradient_42,0.13832533195847968,0.17894095826499873,0.13832533195847965,-0.02404930351219409,0.81608676313368,-0.02404930351219409,0.05252878993661291,0.5982166119177361,0.05252878993661292
179,Gradient_43,0.04364357804719848,0.6728661385344994,0.04364357804719848,-0.06573827785585623,0.5245467434843363,-0.06573827785585626,-0.025082587376126432,0.8014327351049958,-0.025082587376126432
180,Gradient_44,0.09923721235559484,0.33606851850066966,0.09923721235559482,,,0.0,-0.042461983686565466,0.6701989892511224,-0.042461983686565466
